duration,protocol,src_port,dst_port,src_bytes,dst_bytes,src_pkts,dst_pkts,syn_rate,ack_rate,psh_rate,avg_pkt_size,byte_std,flow_iat_mean,active_duration,is_land,label
0.000204,TCP,443.0,42777.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000204,0.0,0,Benign
0.0,TCP,57978.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,DDoS
4.4e-05,TCP,34398.0,1011.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.4e-05,0.0,0,PortScan
0.033579,UDP,123.0,123.0,48.0,48.0,1.0,1.0,0.0,0.0,0.0,72.0,0.0,0.033579,0.0,0,Benign
0.000166,UDP,64018.0,53.0,88.0,120.0,2.0,2.0,0.0,0.0,0.0,63.0,8.763561,5.5333334e-05,0.0,0,Benign
100.82968,TCP,53494.0,80.0,762.0,11595.0,10.0,6.0,0.0,0.0625,0.0,772.3125,1348.8009,6.721979,0.00201,0,DDoS
98.62187,TCP,59588.0,80.0,370.0,11595.0,7.0,5.0,0.0,0.083333336,0.0,997.0833,1814.507,8.965625,5e-06,0,DDoS
6.4e-05,TCP,51903.0,49152.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,6.4e-05,0.0,0,PortScan
2.3e-05,TCP,443.0,59406.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.3e-05,0.0,0,Benign
5.208772,TCP,59084.0,443.0,312.0,4370.0,10.0,6.0,0.0,0.0,0.0625,292.625,528.957,0.34725147,0.133063,0,Benign
30.676277,TCP,50400.0,443.0,772.0,5660.0,11.0,10.0,0.0,0.0,0.04761905,306.2857,713.2914,1.5338138,0.28245834,0,Benign
0.088762,TCP,4361.0,443.0,0.0,0.0,3.0,1.0,0.0,0.0,0.25,0.0,0.0,0.029587334,0.0,0,Benign
9.5e-05,TCP,51410.0,88.0,0.0,0.0,1.0,4.0,0.0,0.2,0.0,0.0,0.0,2.375e-05,0.0,0,Benign
3e-06,TCP,443.0,58551.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,Benign
0.212272,TCP,44947.0,443.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.212272,0.0,0,Benign
5.2e-05,TCP,443.0,55929.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,5.2e-05,0.0,0,Benign
0.841678,TCP,51328.0,443.0,534.0,5250.0,12.0,9.0,0.0,0.0,0.04761905,275.42856,498.70984,0.042083897,0.0,0,Benign
0.019004,TCP,443.0,52210.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.019004,0.0,0,Benign
0.000155,UDP,65451.0,53.0,78.0,110.0,2.0,2.0,0.0,0.0,0.0,56.75,8.763561,5.166667e-05,0.0,0,Benign
8.688315,TCP,58544.0,21.0,101.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.041667,12.463547,0.3777528,0.0,0,BruteForce
0.229409,UDP,56593.0,53.0,176.0,218.0,4.0,2.0,0.0,0.0,0.0,73.0,31.716753,0.0458818,0.0,0,Benign
8.975651,TCP,57594.0,21.0,112.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.5,12.816006,0.39024568,0.0,0,BruteForce
0.000223,UDP,42630.0,53.0,64.0,270.0,2.0,2.0,0.0,0.0,0.0,91.5,56.415424,7.433334e-05,0.0,0,Benign
8.7e-05,TCP,56383.0,9090.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,8.7e-05,0.0,0,PortScan
6.5e-05,TCP,59478.0,25.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,6.5e-05,0.0,0,PortScan
0.048028,UDP,62298.0,53.0,54.0,118.0,1.0,1.0,0.0,0.0,0.0,113.0,36.950417,0.048028,0.0,0,Benign
66.108154,TCP,43728.0,443.0,877.0,5299.0,18.0,15.0,0.0,0.0,0.030303031,187.15152,420.0554,2.0658798,0.9683382,0,Benign
99.00669,TCP,34928.0,80.0,378.0,11595.0,6.0,7.0,0.0,0.0,0.0,921.46155,1665.7482,8.250557,0.012015,0,DDoS
4.5e-05,TCP,443.0,58924.0,76.0,0.0,3.0,0.0,0.33333334,0.33333334,0.0,40.333332,21.219095,2.25e-05,0.0,0,Benign
101.1236,TCP,59414.0,80.0,1596.0,11595.0,10.0,5.0,0.0,0.06666667,0.0,879.4,2511.2676,7.223114,5e-06,0,DDoS
3e-06,TCP,53646.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,3e-06,0.0,0,BruteForce
0.048264,UDP,56325.0,53.0,70.0,208.0,2.0,2.0,0.0,0.0,0.0,78.25,37.79286,0.016088,0.0,0,Benign
99.424,TCP,32972.0,80.0,394.0,11595.0,7.0,7.0,0.0,0.071428575,0.0,856.3571,1619.0923,7.6480007,0.000469,0,DDoS
0.105271,UDP,62189.0,53.0,47.0,155.0,1.0,1.0,0.0,0.0,0.0,124.5,62.35383,0.105271,0.0,0,Benign
0.000408,TCP,443.0,52931.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000408,0.0,0,Benign
9.260417,TCP,53000.0,21.0,102.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.083333,12.559856,0.4026268,0.0,0,BruteForce
97.79758,TCP,59540.0,80.0,341.0,11595.0,5.0,4.0,0.0,0.0,0.0,1326.8889,3655.912,12.2,0.011995,0,DDoS
0.147468,TCP,55374.0,80.0,303.0,11595.0,3.0,5.0,0.0,0.0,0.125,1487.25,3339.1235,0.021066858,0.0,0,DDoS
99.55489,TCP,49080.0,80.0,321.0,11595.0,6.0,7.0,0.0,0.0,0.0,917.0769,1665.6514,8.296242,0.011018,0,DDoS
0.000245,TCP,57834.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001225,0.0,0,BruteForce
5.7e-05,TCP,443.0,59405.0,0.0,0.0,2.0,1.0,0.0,0.33333334,0.0,0.0,0.0,2.85e-05,0.0,0,Benign
2.8e-05,TCP,44120.0,1131.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,2.8e-05,0.0,0,PortScan
0.327075,TCP,61625.0,443.0,871.0,42347.0,19.0,33.0,0.0,0.0,0.01923077,831.11536,759.74524,0.0064132353,0.0,0,Benign
0.120111,UDP,52231.0,53.0,140.0,330.0,4.0,2.0,0.0,0.0,0.0,84.166664,63.433506,0.0240222,0.0,0,Benign
1e-06,TCP,56046.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,DDoS
0.000189,UDP,16160.0,53.0,70.0,102.0,2.0,2.0,0.0,0.0,0.0,51.75,8.763561,6.3e-05,0.0,0,Benign
0.000426,TCP,443.0,58068.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000426,0.0,0,Benign
98.904816,TCP,34774.0,80.0,367.0,11595.0,7.0,7.0,0.0,0.071428575,0.0,854.4286,1619.4944,7.6080623,0.001992,0,DDoS
8.821394,TCP,52826.0,21.0,104.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.166667,12.552291,0.38353887,0.0,0,BruteForce
0.024039,UDP,22317.0,53.0,82.0,114.0,2.0,2.0,0.0,0.0,0.0,59.25,8.763561,0.008013,0.0,0,Benign
68.913536,TCP,60286.0,80.0,366.0,11595.0,7.0,6.0,0.0,0.07692308,0.0,920.0769,1460.1152,5.7427945,0.002982,0,DDoS
13.870982,TCP,48852.0,22.0,2008.0,2745.0,19.0,31.0,0.0,0.0,0.02,95.06,193.9303,0.28308126,0.0,0,BruteForce
0.121931,UDP,61797.0,53.0,49.0,224.0,1.0,1.0,0.0,0.0,0.0,161.0,101.0363,0.121931,0.0,0,Benign
0.046374,UDP,64303.0,53.0,120.0,130.0,4.0,2.0,0.0,0.0,0.0,46.666668,17.07825,0.009274799,0.0,0,Benign
12.784836,TCP,50762.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.24586223,0.0,0,BruteForce
11.439059,TCP,51898.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.21998191,0.0,0,BruteForce
0.000107,TCP,50148.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000107,0.0,0,BruteForce
5.870167,TCP,38622.0,443.0,703.0,3950.0,9.0,11.0,0.0,0.0,0.05,232.65,434.49908,0.30895615,0.0,0,Benign
5e-06,TCP,8080.0,52914.0,6.0,6.0,1.0,1.0,0.0,0.5,0.0,9.0,0.0,5e-06,0.0,0,Botnet
6.2e-05,TCP,443.0,58092.0,31.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,20.666666,17.897858,3.1e-05,0.0,0,Benign
99.32521,TCP,54064.0,80.0,369.0,11595.0,6.0,5.0,0.0,0.09090909,0.0,1087.6364,2559.7644,9.932521,4e-06,0,DDoS
0.00019,UDP,53406.0,53.0,130.0,226.0,2.0,2.0,0.0,0.0,0.0,105.25,26.290682,6.333333e-05,0.0,0,Benign
3e-06,TCP,36780.0,443.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0,Benign
0.00036,TCP,443.0,8559.0,31.0,0.0,3.0,1.0,0.0,0.25,0.0,7.75,13.863622,0.00012,0.0,0,Benign
8.3e-05,TCP,48784.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,8.3e-05,0.0,0,BruteForce
0.060732,UDP,62078.0,53.0,44.0,60.0,1.0,1.0,0.0,0.0,0.0,74.0,9.237604,0.060732,0.0,0,Benign
5.1e-05,TCP,38444.0,52848.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5.1e-05,0.0,0,PortScan
44.309635,TCP,56053.0,80.0,437.0,746.0,9.0,7.0,0.0,0.0,0.0625,73.9375,203.36023,2.9539757,0.1001595,0,Benign
0.077676,TCP,52177.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.012946,0.0,0,Botnet
3e-06,TCP,53408.0,21.0,14.0,0.0,2.0,0.0,0.5,0.5,0.0,14.0,8.082904,3e-06,0.0,0,BruteForce
100.08266,TCP,49382.0,80.0,688.0,11595.0,10.0,6.0,0.0,0.0625,0.0,767.6875,1532.0159,6.672177,0.001,0,DDoS
0.000223,TCP,58316.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001115,0.0,0,BruteForce
12.487154,TCP,50846.0,22.0,2008.0,2745.0,19.0,32.0,0.0,0.0,0.019607844,93.196075,192.45404,0.24974307,0.0,0,BruteForce
3e-06,TCP,38926.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
0.015214,TCP,55703.0,443.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0050713336,0.0,0,Benign
7.5e-05,TCP,48148.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,7.5e-05,0.0,0,BruteForce
0.165534,TCP,39532.0,80.0,353.0,11595.0,3.0,5.0,0.0,0.0,0.125,1493.5,2635.124,0.023647714,0.0,0,DDoS
0.000207,TCP,57406.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001035,0.0,0,BruteForce
0.088238,TCP,51619.0,8080.0,207.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.714287,75.57577,0.014706333,0.0,0,Botnet
0.000202,TCP,443.0,49848.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000202,0.0,0,Benign
12.631224,TCP,49638.0,22.0,2008.0,2745.0,19.0,31.0,0.0,0.0,0.02,95.06,193.9303,0.25778008,0.0,0,BruteForce
0.033168,UDP,56828.0,53.0,86.0,194.0,2.0,2.0,0.0,0.0,0.0,80.75,29.577019,0.011056,0.0,0,Benign
8e-06,TCP,37884.0,80.0,0.0,0.0,4.0,0.0,0.0,0.25,0.0,0.0,0.0,2.6666667e-06,0.0,0,DDoS
0.013986,TCP,44378.0,80.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0,4.5,3.2863352,0.004662,0.0,0,DDoS
4.9e-05,TCP,45878.0,4111.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.9e-05,0.0,0,PortScan
4.4e-05,TCP,61733.0,443.0,37.0,0.0,2.0,0.0,0.5,0.5,0.0,37.0,21.36196,4.4e-05,0.0,0,Benign
0.016501,TCP,52601.0,443.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.016501,0.0,0,Benign
0.000194,UDP,58181.0,53.0,84.0,204.0,2.0,2.0,0.0,0.0,0.0,82.5,32.863354,6.466667e-05,0.0,0,Benign
0.000225,TCP,58510.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001125,0.0,0,BruteForce
0.077357,TCP,53716.0,8080.0,208.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.857143,75.86407,0.012892833,0.0,0,Botnet
4.2e-05,TCP,45436.0,10628.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.2e-05,0.0,0,PortScan
0.114785,TCP,53724.0,8080.0,852.0,134.0,4.0,3.0,0.0,0.0,0.14285715,140.85715,292.90845,0.019130833,0.0,0,Botnet
3e-06,TCP,443.0,54012.0,31.0,0.0,2.0,0.0,0.5,0.5,0.0,31.0,17.897858,3e-06,0.0,0,Benign
99.143616,TCP,54792.0,80.0,338.0,11595.0,5.0,6.0,0.0,0.0,0.0,1085.3636,2329.171,9.914362,0.013049,0,DDoS
0.000217,TCP,55946.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001085,0.0,0,BruteForce
4.4e-05,TCP,53049.0,7019.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.4e-05,0.0,0,PortScan
98.37511,TCP,56820.0,80.0,376.0,11595.0,6.0,8.0,0.0,0.0,0.0,855.5,1618.9211,7.567316,0.012997,0,DDoS
0.001988,TCP,52348.0,80.0,6.0,0.0,4.0,0.0,0.0,0.25,0.0,1.5,2.6832817,0.0006626667,0.0,0,DDoS
5.967696,TCP,38970.0,443.0,635.0,154.0,7.0,4.0,0.0,0.0,0.09090909,71.72727,150.04794,0.59676963,0.146228,0,Benign
45.140568,TCP,36554.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,45.1,0.0,0,DDoS
1.8e-05,TCP,42849.0,49175.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,1.8e-05,0.0,0,PortScan
0.000188,UDP,63568.0,53.0,78.0,142.0,2.0,2.0,0.0,0.0,0.0,64.75,17.527122,6.2666666e-05,0.0,0,Benign
0.000565,TCP,50597.0,443.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000565,0.0,0,Benign
4e-06,TCP,41528.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
11.906447,TCP,50216.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.22897014,0.0,0,BruteForce
6.5e-05,TCP,53430.0,13722.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,6.5e-05,0.0,0,PortScan
3e-06,TCP,36208.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
0.000268,TCP,59978.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000134,0.0,0,BruteForce
0.063133,UDP,59157.0,53.0,60.0,244.0,2.0,2.0,0.0,0.0,0.0,83.5,50.390476,0.021044334,0.0,0,Benign
116.73044,TCP,51774.0,443.0,1875.0,128724.0,55.0,73.0,0.0,0.0,0.0078125,1020.3047,1224.5256,0.9191373,0.124895,0,Benign
0.000267,TCP,55866.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001335,0.0,0,BruteForce
4.2e-05,TCP,50616.0,9071.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.2e-05,0.0,0,PortScan
0.023263,UDP,60188.0,53.0,41.0,90.0,1.0,1.0,0.0,0.0,0.0,86.0,28.290163,0.023263,0.0,0,Benign
0.00017,TCP,5017.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.00017,0.0,0,Benign
2.5e-05,TCP,42254.0,1862.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,2.5e-05,0.0,0,PortScan
1e-06,TCP,443.0,59588.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1e-06,0.0,0,Benign
0.000434,TCP,49044.0,80.0,0.0,0.0,4.0,0.0,0.0,0.25,0.0,0.0,0.0,0.00014466667,0.0,0,DDoS
0.000188,UDP,53723.0,53.0,72.0,146.0,2.0,2.0,0.0,0.0,0.0,63.5,20.265734,6.2666666e-05,0.0,0,Benign
0.000174,UDP,62335.0,53.0,86.0,162.0,2.0,2.0,0.0,0.0,0.0,72.75,20.813457,5.8e-05,0.0,0,Benign
7.1e-05,TCP,52332.0,2191.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,7.1e-05,0.0,0,PortScan
9.140575,TCP,56608.0,21.0,103.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.125,12.704593,0.39741632,0.0,0,BruteForce
6.9e-05,TCP,43420.0,16001.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,6.9e-05,0.0,0,PortScan
86.0392,TCP,42132.0,80.0,744.0,11595.0,9.0,7.0,0.0,0.0625,0.0,771.1875,1529.8783,5.7359467,0.001021,0,DDoS
4.9e-05,TCP,8080.0,53898.0,6.0,6.0,1.0,1.0,0.0,0.5,0.0,9.0,0.0,4.9e-05,0.0,0,Botnet
0.000235,TCP,52342.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001175,0.0,0,BruteForce
0.358526,TCP,58970.0,80.0,744.0,11595.0,4.0,6.0,0.0,0.0,0.1,1233.9,1415.8698,0.039836224,0.0,0,DDoS
10.363452,TCP,35340.0,80.0,336.0,11632.0,8.0,5.0,0.0,0.0,0.07692308,920.61536,2181.5176,0.863621,0.000688,0,DDoS
4e-06,TCP,57762.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,4e-06,0.0,0,DDoS
115.8022,TCP,55624.0,443.0,2507.0,3447.0,23.0,19.0,0.0,0.0,0.023809524,141.7619,315.6466,2.824444,0.06893237,0,Benign
117.361275,TCP,7321.0,80.0,446.0,1592.0,16.0,15.0,0.0,0.0,0.032258064,65.741936,206.8717,3.9120421,0.21139674,0,Benign
4.6e-05,TCP,35156.0,548.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.6e-05,0.0,0,PortScan
0.197939,TCP,52212.0,443.0,504.0,4535.0,10.0,8.0,0.0,0.0,0.055555556,279.94446,502.10022,0.01164347,0.0,0,Benign
0.048475,UDP,55837.0,53.0,66.0,150.0,2.0,2.0,0.0,0.0,0.0,62.25,23.004347,0.016158333,0.0,0,Benign
3e-06,TCP,44348.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
0.000983,TCP,40552.0,80.0,0.0,0.0,3.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0004915,0.0,0,DDoS
0.179319,UDP,54984.0,53.0,62.0,182.0,2.0,2.0,0.0,0.0,0.0,68.75,32.863354,0.059773,0.0,0,Benign
0.021501,TCP,33794.0,80.0,349.0,11595.0,3.0,6.0,0.0,0.0,0.11111111,1327.1111,1621.3983,0.002687625,0.0,0,DDoS
100.80783,TCP,56344.0,80.0,355.0,11595.0,7.0,8.0,0.0,0.0,0.0,797.06665,1577.0691,7.2005596,0.014006,0,DDoS
0.023612,TCP,55830.0,443.0,0.0,0.0,5.0,2.0,0.0,0.14285715,0.0,0.0,0.0,0.0039353333,0.0,0,Benign
11.057126,TCP,56060.0,80.0,428.0,746.0,6.0,3.0,0.0,0.0,0.11111111,130.44444,258.4179,1.3821408,0.133466,0,Benign
0.048454,UDP,54783.0,53.0,90.0,170.0,2.0,2.0,0.0,0.0,0.0,76.25,21.908903,0.016151333,0.0,0,Benign
101.06865,TCP,38282.0,80.0,316.0,11595.0,7.0,6.0,0.0,0.07692308,0.0,916.2308,1461.478,8.422387,0.000978,0,DDoS
116.55143,TCP,44907.0,443.0,1029.0,967.0,20.0,16.0,0.0,0.0,0.027777778,55.444443,170.80138,3.330041,0.08432841,0,Benign
0.000123,TCP,57226.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000123,0.0,0,Benign
0.000174,UDP,62214.0,53.0,68.0,158.0,2.0,2.0,0.0,0.0,0.0,65.0,24.647514,5.8e-05,0.0,0,Benign
6.3e-05,TCP,48938.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,6.3e-05,0.0,0,BruteForce
4.8e-05,TCP,50202.0,1105.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.8e-05,0.0,0,PortScan
11.289209,TCP,49886.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.21710017,0.0,0,BruteForce
0.369101,UDP,61318.0,53.0,39.0,97.0,1.0,1.0,0.0,0.0,0.0,87.5,33.486317,0.369101,0.0,0,Benign
0.073364,TCP,1860.0,8080.0,206.0,134.0,4.0,3.0,0.0,0.0,0.14285715,48.57143,75.28802,0.012227333,0.0,0,Botnet
20.20056,TCP,1764.0,443.0,746.0,3754.0,9.0,9.0,0.0,0.0,0.055555556,250.0,453.25665,1.1882681,0.080456,0,Benign
4.4e-05,TCP,56794.0,49157.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.4e-05,0.0,0,PortScan
9.353521,TCP,56340.0,21.0,115.0,188.0,9.0,15.0,0.0,0.0,0.041666668,12.625,12.946428,0.4066748,0.0,0,BruteForce
4.3e-05,TCP,62959.0,981.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.3e-05,0.0,0,PortScan
1.4e-05,TCP,35170.0,9595.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,1.4e-05,0.0,0,PortScan
0.059094,UDP,61625.0,53.0,51.0,67.0,1.0,1.0,0.0,0.0,0.0,84.5,9.237604,0.059094,0.0,0,Benign
0.00022,UDP,62324.0,53.0,76.0,376.0,2.0,2.0,0.0,0.0,0.0,122.5,82.15839,7.3333336e-05,0.0,0,Benign
6.2e-05,TCP,38262.0,2811.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,6.2e-05,0.0,0,PortScan
19.002798,TCP,59248.0,80.0,1760.0,11632.0,13.0,7.0,0.0,0.0,0.05,669.6,1389.9989,1.0001472,3.833862,0,DDoS
6.194655,TCP,51662.0,443.0,759.0,3476.0,8.0,7.0,0.0,0.0,0.06666667,282.33334,497.19595,0.44247535,0.398987,0,Benign
4.2e-05,TCP,56274.0,9220.0,0.0,6.0,1.0,1.0,0.0,0.0,0.5,3.0,3.4641016,4.2e-05,0.0,0,PortScan
20.4373,UDP,60501.0,53.0,117.0,195.0,2.0,2.0,0.0,0.0,0.0,94.25,23.901882,6.8124337,0.030685,0,Benign
85.10023,TCP,43836.0,80.0,780.0,11595.0,7.0,6.0,0.0,0.0,0.0,952.38464,2083.56,7.0916853,0.010995,0,DDoS
0.14445,TCP,53406.0,80.0,340.0,11595.0,3.0,6.0,0.0,0.0,0.11111111,1326.1111,1887.4586,0.01805625,0.0,0,DDoS
4.9e-05,TCP,45002.0,1028.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.9e-05,0.0,0,PortScan
0.146445,TCP,60388.0,80.0,400.0,11595.0,3.0,6.0,0.0,0.0,0.11111111,1332.7778,1884.537,0.018305626,0.0,0,DDoS
0.000227,TCP,57536.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.0001135,0.0,0,BruteForce
0.192364,TCP,60714.0,80.0,591.0,659.0,5.0,3.0,0.0,0.0,0.125,156.25,276.1229,0.027480572,0.0,0,Benign
3.984665,TCP,53121.0,443.0,123.0,46.0,5.0,1.0,0.16666667,0.16666667,0.0,35.833332,21.684975,0.796933,0.0,0,Benign
4.8e-05,TCP,54812.0,3527.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.8e-05,0.0,0,PortScan
4.3e-05,TCP,45002.0,5810.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,4.3e-05,0.0,0,PortScan
0.023851,UDP,60270.0,53.0,142.0,298.0,2.0,2.0,0.0,0.0,0.0,127.75,42.72236,0.007950334,0.0,0,Benign
99.577194,TCP,36626.0,80.0,372.0,11595.0,6.0,7.0,0.0,0.0,0.0,921.0,1665.8862,8.298099,0.013015,0,DDoS
0.000132,TCP,80.0,54975.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000132,0.0,0,Benign
5.629814,TCP,50954.0,80.0,0.0,0.0,3.0,1.0,0.0,0.0,0.25,0.0,0.0,1.8766047,0.0,0,Benign
118.14952,TCP,57285.0,80.0,2131.0,9813.0,24.0,21.0,0.0,0.0,0.022222223,265.4222,530.3282,2.6852164,0.31898764,0,Benign
0.000578,TCP,36164.0,443.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.000578,0.0,0,Benign
7.7e-05,TCP,57197.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,7.7e-05,0.0,0,Benign
0.000214,TCP,55696.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000107,0.0,0,BruteForce
5.8e-05,TCP,59328.0,5051.0,2.0,6.0,1.0,1.0,0.0,0.0,0.5,5.0,2.309401,5.8e-05,0.0,0,PortScan
98.39685,TCP,41500.0,80.0,397.0,11595.0,7.0,5.0,0.0,0.083333336,0.0,999.3333,2797.7786,8.945168,0.000571,0,DDoS
0.000246,TCP,53668.0,21.0,14.0,0.0,2.0,1.0,0.33333334,0.33333334,0.0,9.333333,8.082904,0.000123,0.0,0,BruteForce
0.000263,UDP,61137.0,53.0,88.0,344.0,2.0,2.0,0.0,0.0,0.0,119.0,70.10849,8.766667e-05,0.0,0,Benign
0.000252,UDP,16434.0,53.0,94.0,392.0,2.0,2.0,0.0,0.0,0.0,133.25,81.610664,8.4e-05,0.0,0,Benign
0.000133,TCP,48036.0,22.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.000133,0.0,0,BruteForce
3e-06,TCP,36356.0,80.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,3e-06,0.0,0,DDoS
12.57463,TCP,50910.0,22.0,2008.0,2745.0,21.0,32.0,0.0,0.0,0.018867925,89.679245,189.59027,0.24181981,0.0,0,BruteForce
